0.730,0.193
0.777,0.123
0.636,0.282
0.656,0.695
0.661,0.211
0.051,0.727
0.680,0.591
0.088,0.784
0.351,0.572
0.343,0.471
0.779,0.553
0.034,0.660
0.335,0.541
0.059,0.736
0.670,0.169
0.822,0.607
0.675,0.629
0.684,0.219
0.197,0.489
0.750,0.684
0.062,0.719
0.198,0.624
0.677,0.159
0.257,0.503
0.003,0.763
0.778,0.215
0.078,0.790
0.794,0.130
0.807,0.115
0.191,0.541
0.245,0.458
0.729,0.676
0.726,0.623
0.253,0.488
0.758,0.747
0.895,0.625
0.082,0.811
0.024,0.832
0.269,0.474
0.757,0.142
0.708,0.238
0.692,0.130
0.759,0.246
0.734,0.668
0.775,0.705
0.225,0.432
0.046,0.774
0.270,0.394
0.191,0.412
0.722,0.674
0.032,0.830
0.028,0.831
0.008,0.709
0.691,0.231
0.717,0.058
0.039,0.943
0.790,0.477
0.771,0.125
0.101,0.768
0.709,0.164
0.825,0.604
0.155,0.627
0.792,0.222
0.741,0.114
0.152,0.513
0.130,0.416
0.846,0.611
0.012,0.802
0.791,0.650
0.674,0.186
0.809,0.233
0.779,0.152
0.702,0.267
0.655,0.574
0.174,0.505
0.208,0.526
0.136,0.501
0.182,0.451
0.766,0.711
0.042,0.815
0.051,0.690
0.008,0.953
0.213,0.472
0.783,0.656
0.225,0.472
0.873,0.569
0.848,0.693
0.123,0.669
0.097,0.664
0.835,0.197
0.787,0.662
0.860,0.251
0.749,0.224
0.666,0.225
0.209,0.500
0.194,0.514
0.015,0.754
0.007,0.795
0.741,0.162
0.253,0.420
0.236,0.615
0.281,0.543
0.781,0.149
0.057,0.870
0.612,0.643
0.816,0.141
0.008,0.585
0.057,0.699
0.029,0.722
0.746,0.249
0.067,0.688
0.283,0.454
0.712,0.580
0.345,0.502
0.199,0.468
0.140,0.767
0.275,0.476
0.729,0.201
0.708,0.285
0.049,0.806
0.056,0.774
0.130,0.427
0.644,0.525
0.892,0.688
0.156,0.813
0.814,0.518
0.078,0.811
0.221,0.525
0.103,0.443
0.137,0.507
0.752,0.286
0.271,0.486
0.789,0.420
0.650,0.752
0.759,0.692
0.181,0.549
0.839,0.594
0.004,0.746
0.782,0.572
0.009,0.820
0.786,0.692
0.021,0.848
0.134,0.569
0.255,0.584
0.169,0.493
0.009,0.787
0.727,0.181
0.759,0.308
0.730,0.513
0.790,0.522
0.805,0.236
0.694,0.577
0.150,0.516
0.729,0.625
0.735,0.648
0.821,0.685
0.639,0.670
0.741,0.668
0.834,0.166
0.212,0.457
0.161,0.527
0.796,0.556
0.014,0.808
0.787,0.338
0.587,0.649
0.731,0.188
0.794,0.119
0.737,0.643
0.069,0.797
0.007,0.718
0.870,0.597
0.185,0.514
0.290,0.579
0.718,0.682
0.762,0.577
0.034,0.694
0.743,0.255
0.616,0.203
0.007,0.694
0.783,0.691
0.823,0.108
0.034,0.768
0.720,0.248
0.034,0.762
0.057,0.802
0.873,0.707
0.804,0.538
0.754,0.637
0.073,0.836
0.233,0.488
0.724,0.179
0.863,0.504
0.596,0.602
0.060,0.805
0.678,0.696
0.675,0.553
0.755,0.214
0.067,0.799
0.008,0.777
0.190,0.387
0.807,0.214
0.910,0.686
0.661,0.637
0.030,0.787
0.761,0.218
0.678,0.636
0.775,0.127
0.250,0.459
0.792,0.247
0.070,0.828
0.771,0.628
0.762,0.730
0.010,0.855
0.730,0.127
0.710,0.635
0.676,0.168
0.129,0.539
0.729,0.237
0.328,0.467
0.693,0.646
0.783,0.233
0.018,0.785
0.009,0.702
0.066,0.525
0.771,0.614
0.004,0.661
0.777,0.258
0.218,0.495
0.673,0.287
0.235,0.457
0.736,0.665
0.315,0.652
0.794,0.617
0.135,0.422
0.713,0.413
0.008,0.799
0.020,0.760
0.731,0.264
0.697,0.320
0.136,0.728
0.716,0.685
0.211,0.427
0.052,0.766
0.790,0.252
0.047,0.735
0.064,0.870
0.154,0.451
0.247,0.534
0.744,0.172
0.234,0.463
0.758,0.661
0.247,0.507
0.278,0.443
0.066,0.864
0.739,0.203
0.228,0.445
0.000,0.747
0.310,0.468
0.213,0.432
0.286,0.534
0.763,0.198
0.009,0.649
0.166,0.475
0.806,0.193
0.802,0.205
0.135,0.529
0.101,0.727
0.849,0.600
0.034,0.764
0.178,0.501
0.708,0.664
0.823,0.184
0.792,0.620
0.726,0.232
0.207,0.436
0.249,0.483
0.041,0.848
0.144,0.780
0.108,0.898
0.014,0.724
0.262,0.422
0.094,0.792
0.171,0.448
0.082,0.846
0.809,0.736
0.035,0.648
0.781,0.177
0.251,0.514
0.793,0.571
0.660,0.168
0.700,0.163
0.762,0.194
0.714,0.214
0.804,0.441
0.235,0.499
0.028,0.823
0.827,0.148
0.683,0.596
0.032,0.859
0.712,0.692
0.742,0.241
0.743,0.247
0.824,0.620
0.212,0.464
0.177,0.601
0.048,0.795
0.269,0.384
0.792,0.237
0.742,0.562
0.177,0.510
0.029,0.761
0.209,0.456
0.790,0.674
0.048,0.824
0.773,0.636
0.842,0.632
0.232,0.631
0.218,0.392
0.737,0.251
0.029,0.743
0.023,0.625
0.119,0.803
0.016,0.778
0.173,0.528
0.839,0.240
0.707,0.625
0.714,0.655
0.784,0.212
0.726,0.201
0.011,0.604
0.048,0.832
0.626,0.177
0.784,0.168
0.883,0.568
0.703,0.108
0.803,0.104
0.110,0.712
0.046,0.731
0.166,0.383
0.727,0.241
0.734,0.619
0.271,0.455
0.725,0.269
0.257,0.493
0.002,0.702
0.721,0.536
0.426,0.482
0.080,0.777
0.749,0.145
0.720,0.718
0.107,0.819
0.232,0.395
0.705,0.141
0.228,0.508
0.189,0.476
0.005,0.873
0.735,0.562
0.255,0.588
0.273,0.414
0.165,0.510
0.185,0.510
0.795,0.684
0.283,0.428
0.259,0.450
0.752,0.050
0.700,0.685
0.045,0.762
0.772,0.586
0.048,0.689
0.689,0.609
0.760,0.137
0.150,0.454
0.839,0.153
0.234,0.532
0.278,0.437
0.188,0.407
0.701,0.638
0.743,0.181
0.778,0.159
0.025,0.858
0.128,0.747
0.795,0.147
0.012,0.738
0.206,0.441
0.802,0.211
0.745,0.640
0.696,0.685
0.784,0.184
0.105,0.564
0.220,0.496
0.014,0.795
0.787,0.169
0.242,0.487
0.746,0.639
0.672,0.714
0.274,0.506
0.689,0.322
0.703,0.209
0.752,0.611
0.122,0.775
0.024,0.825
0.286,0.472
0.657,0.204
0.774,0.168
0.847,0.168
0.747,0.634
0.831,0.136
0.267,0.485
0.115,0.786
0.021,0.761
0.796,0.664
0.078,0.739
0.007,0.806
0.205,0.409
0.224,0.578
0.250,0.523
0.854,0.628
0.007,0.815
0.848,0.650
0.062,0.822
0.870,0.723
0.012,0.827
0.843,0.291
0.692,0.663
0.136,0.753
0.843,0.594
0.785,0.707
0.730,0.255
0.669,0.739
0.164,0.430
0.718,0.144
0.244,0.602
0.858,0.149
0.832,0.159
0.044,0.734
0.768,0.142
0.078,0.706
0.740,0.229
0.859,0.199
0.717,0.711
0.204,0.515
0.714,0.219
0.795,0.248
0.711,0.568
0.039,0.689
0.005,0.828
0.084,0.543
0.057,0.804
0.297,0.564
0.794,0.547
0.774,0.270
0.019,0.762
0.758,0.680
0.092,0.615
0.651,0.582
0.801,0.621
0.763,0.191
0.692,0.614
0.665,0.562
0.101,0.793
0.719,0.152
0.212,0.401
0.214,0.482
0.739,0.141
0.808,0.697
0.006,0.774
0.711,0.200
0.087,0.742
0.788,0.659
0.266,0.521
0.249,0.506
0.877,0.581
0.007,0.794
0.151,0.457
0.752,0.092
0.178,0.507
0.767,0.170
0.098,0.855
0.734,0.612
0.130,0.433
0.753,0.700
0.293,0.411
0.335,0.486
0.835,0.105
0.860,0.206
0.766,0.048
0.854,0.629
0.748,0.191
0.037,0.719
0.124,0.833
0.144,0.520
0.044,0.770
0.125,0.483
0.184,0.409
0.342,0.388
0.234,0.473
0.025,0.723
0.145,0.458
0.725,0.593
0.041,0.887
0.126,0.721
0.714,0.162
0.847,0.134
0.791,0.717
0.759,0.699
0.758,0.098
0.224,0.435
0.792,0.688
0.050,0.711
0.730,0.116
0.890,0.490
0.912,0.169
0.750,0.629
0.730,0.269
0.136,0.766
0.197,0.538
0.188,0.480
0.194,0.479
0.686,0.592
0.002,0.762
0.067,0.802
0.082,0.820
0.815,0.653
0.754,0.261
0.810,0.135
0.607,0.206
0.237,0.454
0.230,0.500
0.854,0.044
0.233,0.461
0.011,0.779
0.177,0.594
0.035,0.835
0.256,0.545
0.273,0.554
0.028,0.762
0.288,0.484
0.265,0.464
0.729,0.647
0.730,0.602
0.205,0.500
0.729,0.232
0.704,0.159
0.218,0.475
0.704,0.266
0.022,0.777
0.078,0.735
0.020,0.777
0.671,0.696
0.782,0.163
0.117,0.732
0.687,0.223
0.067,0.752
0.751,0.690
0.067,0.724
0.764,0.601
0.093,0.437
0.206,0.475
0.691,0.485
0.237,0.439
0.290,0.582
0.708,0.191
0.784,0.171
0.242,0.535
0.815,0.183
0.762,0.254
0.308,0.480
0.202,0.555
0.621,0.198
0.031,0.796
0.283,0.527
0.187,0.537
0.936,0.694
0.770,0.700
0.670,0.229
0.788,0.637
0.637,0.702
0.883,0.194
0.114,0.696
0.792,0.528
0.149,0.565
0.012,0.775
0.857,0.598
0.712,0.173
0.785,0.582
0.006,0.771
0.048,0.746
0.038,0.798
0.776,0.689
0.047,0.683
0.150,0.516
0.220,0.410
0.027,0.753
0.726,0.202
0.757,0.724
0.736,0.141
0.006,0.904
0.072,0.766
0.056,0.770
0.725,0.208
0.754,0.536
0.739,0.294
0.153,0.770
0.016,0.775
0.233,0.470
0.650,0.620
0.795,0.656
0.702,0.157
0.222,0.421
0.061,0.700
0.748,0.195
0.780,0.082
0.196,0.452
0.229,0.543
0.232,0.575
0.185,0.556
0.758,0.551
0.087,0.669
0.664,0.230
0.277,0.462
0.030,0.743
0.789,0.600
0.741,0.641
0.755,0.542
0.020,0.910
0.732,0.689
0.003,0.714
0.810,0.215
0.679,0.232
0.832,0.131
0.751,0.077
0.075,0.780
0.851,0.113
0.745,0.598
0.743,0.173
0.010,0.718
0.114,0.556
0.724,0.629
0.677,0.572
0.672,0.567
0.760,0.602
0.748,0.509
0.149,0.459
0.559,0.185
0.068,0.834
0.755,0.632
0.254,0.391
0.799,0.176
0.772,0.093
0.087,0.727
0.763,0.624
0.050,0.743
0.637,0.612
0.694,0.223
0.257,0.607
0.023,0.735
0.760,0.171
0.757,0.245
0.273,0.509
0.803,0.192
0.105,0.659
0.849,0.201
0.041,0.828
0.269,0.503
0.781,0.094
0.029,0.829
0.717,0.227
0.582,0.270
0.768,0.208
0.141,0.593
0.806,0.228
0.674,0.681
0.202,0.576
0.730,0.687
0.808,0.196
0.295,0.564
0.213,0.649
0.720,0.599
0.193,0.549
0.019,0.742
0.066,0.750
0.751,0.236
0.782,0.501
0.222,0.504
0.787,0.726
0.690,0.625
0.638,0.096
0.202,0.452
0.299,0.480
0.014,0.684
0.851,0.603
0.038,0.700
0.195,0.593
0.681,0.682
0.629,0.174
0.748,0.137
0.684,0.668
0.710,0.583
0.222,0.457
0.058,0.786
0.786,0.192
0.676,0.667
0.662,0.200
0.791,0.300
0.220,0.442
0.115,0.834
0.167,0.574
0.801,0.242
0.076,0.718
0.031,0.775
0.069,0.810
0.253,0.555
0.710,0.668
0.721,0.623
0.773,0.605
0.692,0.331
0.164,0.638
0.711,0.611
0.125,0.475
0.725,0.191
0.279,0.551
0.751,0.692
0.028,0.783
0.262,0.462
0.233,0.503
0.285,0.457
0.218,0.514
0.063,0.812
0.825,0.254
0.014,0.764
0.824,0.163
0.029,0.828
0.755,0.716
0.623,0.254
0.748,0.579
0.693,0.589
0.766,0.171
0.052,0.818
0.689,0.176
0.071,0.714
0.696,0.631
0.787,0.228
0.813,0.190
0.845,0.666
0.674,0.127
0.142,0.828
0.809,0.578
0.033,0.722
0.827,0.154
0.775,0.181
0.021,0.821
0.811,0.199
0.049,0.773
0.761,0.153
0.798,0.574
0.103,0.822
0.781,0.086
0.119,0.776
0.769,0.073
0.752,0.222
0.546,0.670
0.222,0.468
0.799,0.536
0.048,0.705
0.234,0.446
0.781,0.196
0.796,0.212
0.721,0.627
0.215,0.576
0.128,0.481
0.797,0.271
0.727,0.160
0.068,0.771
0.214,0.476
0.203,0.472
0.116,0.853
0.673,0.806
0.212,0.543
0.883,0.752
0.263,0.469
0.236,0.547
0.225,0.507
0.776,0.176
0.188,0.540
0.833,0.210
0.857,0.124
0.055,0.821
0.793,0.185
0.724,0.684
0.210,0.475
0.245,0.582
0.049,0.788
0.179,0.571
0.185,0.511
0.810,0.124
0.730,0.636
0.025,0.729
0.751,0.729
0.253,0.527
0.076,0.916
0.127,0.809
0.714,0.201
0.060,0.892
0.022,0.738
0.016,0.814
0.027,0.697
0.151,0.483
0.115,0.477
0.739,0.615
0.692,0.153
0.076,0.777
0.076,0.792
0.699,0.196
0.736,0.604
0.037,0.811
0.330,0.573
0.301,0.489
0.053,0.781
0.788,0.645
0.189,0.477
0.006,0.824
0.814,0.627
0.678,0.234
0.613,0.165
0.872,0.213
0.708,0.641
0.230,0.514
0.763,0.150
0.760,0.243
0.300,0.499
0.700,0.598
0.202,0.413
0.154,0.844
0.180,0.552
0.039,0.829
0.138,0.799
0.733,0.718
0.074,0.740
0.894,0.153
0.677,0.568
0.820,0.629
0.217,0.542
0.277,0.500
0.030,0.814
0.201,0.532
0.735,0.599
0.113,0.816
0.323,0.447
0.073,0.796
0.012,0.667
0.201,0.612
0.212,0.510
0.825,0.116
0.845,0.578
0.308,0.452
0.101,0.716
0.023,0.778
0.048,0.831
0.775,0.710
0.252,0.559
0.044,0.929
0.643,0.667
0.819,0.583
0.024,0.729
0.761,0.524
0.038,0.803
0.704,0.149
0.713,0.110
0.085,0.701
0.837,0.213
0.762,0.557
0.161,0.403
0.686,0.118
0.218,0.523
0.746,0.331
0.062,0.728
0.245,0.522
0.337,0.473
0.767,0.154
0.810,0.566
0.282,0.400
0.280,0.426
0.690,0.582
0.270,0.552
0.721,0.248
0.750,0.770
0.064,0.706
0.012,0.791
0.782,0.591
0.207,0.558
0.699,0.688
0.722,0.684
0.782,0.613
0.178,0.521
0.791,0.215
0.677,0.266
0.776,0.636
0.096,0.810
0.730,0.209
0.776,0.571
0.190,0.462
0.020,0.828
0.193,0.551
0.282,0.521
0.694,0.637
0.743,0.178
0.660,0.587
0.286,0.482
0.038,0.764
0.718,0.210
0.830,0.340
0.223,0.393
0.086,0.796
0.723,0.636
0.792,0.614
0.041,0.795
0.686,0.695
0.743,0.231
0.809,0.623
0.168,0.392
0.092,0.775
0.747,0.218
0.768,0.133
0.793,0.593
0.728,0.231
0.890,0.088
0.045,0.776
0.733,0.658
0.712,0.165
0.865,0.244
0.789,0.746
0.786,0.691
0.708,0.574
0.653,0.675
0.707,0.629
0.819,0.261
0.824,0.651
0.064,0.720
0.822,0.693
0.145,0.464
0.065,0.738
0.017,0.744
0.728,0.188
0.865,0.182
0.195,0.479
0.837,0.753
0.015,0.853
0.848,0.615
0.706,0.539
0.791,0.685
0.931,0.174
0.806,0.212
0.822,0.260
0.601,0.164
0.163,0.494
0.357,0.404
0.765,0.635
0.813,0.204
0.234,0.532
0.048,0.763
0.214,0.522
0.759,0.292
0.684,0.138
0.120,0.772
0.743,0.189
0.802,0.243
0.760,0.705
0.046,0.739
0.066,0.643
0.701,0.210
0.247,0.604
0.169,0.484
0.666,0.601
0.746,0.604
0.217,0.492
0.048,0.803
0.724,0.100
0.008,0.759
0.711,0.679
0.911,0.225
0.178,0.424
0.832,0.272
0.218,0.428
0.833,0.164
0.756,0.486
0.682,0.629
0.179,0.477
0.171,0.449
0.943,0.046
0.007,0.636
0.044,0.870
0.011,0.767
0.150,0.528
0.068,0.720
0.750,0.610
0.368,0.549
0.256,0.588
0.341,0.405
0.201,0.436
0.677,0.668
0.809,0.689
0.748,0.258
0.004,0.795
0.102,0.721
0.195,0.403
0.057,0.669
0.711,0.583
0.846,0.707
0.762,0.572
0.277,0.530
0.802,0.146
0.158,0.828
0.690,0.157
0.786,0.588
0.025,0.845
0.803,0.218
0.009,0.869
0.851,0.643
0.268,0.448
0.167,0.748
0.139,0.494
0.127,0.790
0.288,0.474
0.284,0.400
0.255,0.347
0.042,0.743
0.824,0.250
0.817,0.201
0.790,0.659
0.716,0.723
0.646,0.613
0.030,0.832
0.016,0.759
0.089,0.689
0.780,0.243
0.841,0.770
0.001,0.697
0.133,0.590
0.242,0.486
0.202,0.582
0.280,0.501
0.730,0.588
0.227,0.499
0.117,0.658
0.735,0.623
0.093,0.766
0.210,0.446
0.027,0.771
0.817,0.710
0.029,0.836
0.255,0.559
0.699,0.621
0.075,0.467
0.243,0.572
0.036,0.824
0.095,0.850
0.249,0.553
0.705,0.629
0.036,0.745
0.066,0.813
0.225,0.472
0.011,0.808
0.818,0.145
0.769,0.212
0.052,0.805
0.836,0.670
0.808,0.175
0.100,0.494
0.756,0.233
0.714,0.742
0.004,0.859
0.006,0.686
0.690,0.187
0.026,0.830
0.072,0.776
0.802,0.239
0.676,0.563
0.711,0.167
0.746,0.364
0.174,0.508
0.625,0.624
0.763,0.275
0.787,0.605
0.274,0.537
0.786,0.586
0.223,0.509
0.186,0.508
0.246,0.445
0.771,0.236
0.655,0.224
0.007,0.775
0.254,0.403
0.842,0.209
0.018,0.869
0.712,0.622
0.073,0.784
0.742,0.109
0.786,0.173
0.655,0.112
0.061,0.670
0.255,0.542
0.047,0.687
0.764,0.621
0.080,0.763
0.841,0.256
0.777,0.255
0.767,0.557
0.800,0.266
0.801,0.648
0.005,0.893
0.748,0.666
0.797,0.210
0.027,0.819
0.736,0.263
0.074,0.889
0.250,0.503
0.038,0.702
0.846,0.661
0.306,0.423
0.846,0.160
0.759,0.110
0.252,0.556
0.766,0.691
0.762,0.603
0.197,0.562
0.010,0.729
0.218,0.558
0.156,0.393
0.065,0.845
0.655,0.608
0.842,0.173
0.187,0.439
0.183,0.466
0.033,0.762
0.738,0.564
0.218,0.450
0.699,0.714
0.264,0.347
0.636,0.678
0.805,0.596
0.759,0.168
0.236,0.443
0.153,0.791
0.159,0.490
0.020,0.699
0.021,0.665
0.217,0.463
0.738,0.606
0.075,0.765
0.783,0.726
0.775,0.288
0.816,0.174
0.815,0.648
0.723,0.175
0.785,0.586
0.739,0.243
0.717,0.652
0.766,0.215
0.830,0.680
0.838,0.561
0.690,0.691
0.830,0.177
0.238,0.567
0.030,0.734
0.231,0.535
0.205,0.422
0.761,0.127
0.053,0.845
0.317,0.571
0.738,0.708
0.269,0.473
0.668,0.600
0.298,0.615
0.028,0.809
0.250,0.485
0.065,0.701
0.170,0.495
0.006,0.753
0.117,0.519
0.254,0.496
0.739,0.206
0.823,0.245
0.790,0.264
0.257,0.438
0.776,0.278
0.005,0.685
0.218,0.496
0.313,0.450
0.867,0.718
0.038,0.885
0.066,0.794
0.264,0.573
0.792,0.565
0.798,0.210
0.777,0.139
0.592,0.232
0.185,0.560
0.666,0.661
0.238,0.519
0.063,0.633
0.639,0.537
0.702,0.577
0.158,0.493
0.701,0.060
0.213,0.562
0.816,0.189
0.792,0.208
0.830,0.634
0.725,0.219
0.806,0.679
0.225,0.517
0.761,0.157
0.160,0.799
0.005,0.655
0.029,0.746
0.739,0.666
0.770,0.657
0.250,0.551
0.056,0.772
0.836,0.201
0.085,0.850
0.789,0.215
0.260,0.483
0.741,0.196
0.166,0.842
0.598,0.630
0.746,0.638
0.024,0.833
0.286,0.462
0.072,0.877
0.091,0.709
0.168,0.493
0.029,0.819
0.080,0.692
0.200,0.562
0.635,0.600
0.699,0.549
0.268,0.451
0.087,0.792
0.750,0.163
0.180,0.411
0.714,0.094
0.056,0.646
0.746,0.193
0.042,0.798
0.763,0.709
0.725,0.278
0.283,0.522
0.737,0.165
0.007,0.921
0.821,0.169
0.789,0.205
0.230,0.517
0.018,0.689
0.745,0.079
0.216,0.514
0.273,0.552
0.041,0.739
0.270,0.363
0.746,0.561
0.909,0.536
0.779,0.203
0.110,0.810
0.100,0.699
0.096,0.944
0.725,0.305
0.625,0.617
0.068,0.747
0.206,0.646
0.892,0.670
0.881,0.253
0.807,0.196
0.740,0.690
0.768,0.264
0.027,0.704
0.035,0.788
0.243,0.490
0.229,0.584
0.211,0.528
0.738,0.622
0.816,0.693
0.630,0.165
0.090,0.639
0.049,0.684
0.013,0.835
0.778,0.249
0.038,0.737
0.674,0.419
0.860,0.187
0.779,0.562
0.230,0.488
0.802,0.108
0.077,0.789
0.739,0.259
0.757,0.700
0.790,0.625
0.040,0.698
0.748,0.140
0.709,0.663
0.071,0.709
0.010,0.760
0.792,0.625
0.715,0.658
0.188,0.482
0.761,0.221
0.028,0.809
0.179,0.488
0.730,0.208
0.016,0.745
0.018,0.798
0.182,0.414
0.200,0.415
0.695,0.173
0.244,0.524
0.587,0.681
0.688,0.174
0.779,0.111
0.775,0.259
0.699,0.686
0.175,0.532
0.825,0.650
0.817,0.556
0.074,0.728
0.865,0.188
0.695,0.210
0.270,0.439
0.178,0.504
0.266,0.499
0.007,0.817
0.218,0.484
0.828,0.132
0.120,0.721
0.719,0.120
0.032,0.856
0.235,0.433
0.786,0.647
0.020,0.787
0.240,0.504
0.641,0.320
0.825,0.625
0.003,0.788
0.802,0.656
0.658,0.606
0.777,0.215
0.270,0.515
0.838,0.203
0.029,0.821
0.777,0.725
0.671,0.632
0.113,0.496
0.255,0.536
0.050,0.853
0.198,0.495
0.085,0.798
0.033,0.762
0.336,0.535
0.236,0.481
0.838,0.575
0.041,0.645
0.755,0.244
0.237,0.536
0.840,0.569
0.228,0.476
0.028,0.815
0.224,0.490
0.245,0.545
0.202,0.543
0.769,0.688
0.098,0.798
0.002,0.690
0.689,0.514
0.037,0.776
0.039,0.717
0.087,0.785
0.774,0.098
0.029,0.767
0.709,0.638
0.805,0.284
0.767,0.627
0.709,0.623
0.001,0.737
0.674,0.610
0.868,0.246
0.767,0.603
0.795,0.700
0.723,0.508
0.186,0.520
0.834,0.128
0.868,0.268
0.692,0.132
0.297,0.465
0.660,0.138
0.292,0.462
0.739,0.661
0.855,0.239
0.712,0.645
0.758,0.653
0.247,0.495
0.249,0.532
0.769,0.644
0.779,0.223
0.785,0.740
0.797,0.152
0.239,0.575
0.211,0.502
0.275,0.480
0.829,0.210
0.110,0.745
0.178,0.417
0.087,0.840
0.780,0.085
0.766,0.694
0.064,0.873
0.991,0.193
0.003,0.832
0.029,0.745
0.286,0.552
0.800,0.145
0.031,0.744
0.702,0.465
0.784,0.739
0.694,0.678
0.759,0.679
0.253,0.568
0.052,0.705
0.273,0.485
0.282,0.525
0.114,0.501
0.700,0.668
0.013,0.707
0.292,0.475
0.797,0.157
0.812,0.346
0.663,0.564
0.002,0.730
0.669,0.125
0.697,0.246
0.714,0.615
0.715,0.513
0.772,0.699
0.136,0.478
0.834,0.666
0.242,0.506
0.655,0.653
0.079,0.818
0.058,0.776
0.716,0.651
0.691,0.651
0.767,0.680
0.104,0.784
0.760,0.203
0.721,0.640
0.308,0.533
0.787,0.100
0.861,0.616
0.859,0.129
0.007,0.621
0.836,0.673
0.270,0.463
0.054,0.855
0.291,0.412
0.749,0.177
0.809,0.162
0.261,0.569
0.767,0.162
0.778,0.200
0.021,0.830
0.683,0.182
0.311,0.413
0.266,0.553
0.848,0.118
0.130,0.820
0.751,0.073
0.028,0.721
0.017,0.718
0.083,0.761
0.180,0.423
0.741,0.197
0.717,0.724
0.010,0.683
0.662,0.658
0.867,0.208
0.244,0.487
0.010,0.748
0.748,0.138
0.834,0.706
0.031,0.833
0.042,0.878
0.871,0.227
0.718,0.543
0.664,0.217
0.016,0.685
0.700,0.521
0.213,0.465
0.110,0.790
0.006,0.821
0.092,0.713
0.737,0.707
0.006,0.747
0.805,0.304
0.008,0.805
0.657,0.329
0.712,0.618
0.044,0.751
0.278,0.519
0.772,0.262
0.723,0.240
0.251,0.549
0.783,0.182
0.254,0.452
0.755,0.180
0.763,0.115
0.765,0.288
0.720,0.196
0.734,0.223
0.743,0.666
0.677,0.662
0.226,0.520
0.757,0.710
0.667,0.225
0.760,0.675
0.024,0.711
0.182,0.569
0.279,0.577
0.001,0.840
0.817,0.279
0.259,0.542
0.077,0.706
0.046,0.738
0.781,0.047
0.059,0.724
0.132,0.710
0.786,0.186
0.651,0.692
0.721,0.645
0.241,0.557
0.778,0.599
0.690,0.152
0.701,0.603
0.725,0.123
0.254,0.564
0.225,0.553
0.039,0.828
0.024,0.788
0.761,0.656
0.836,0.116
0.160,0.453
0.341,0.464
0.007,0.760
0.695,0.638
0.031,0.846
0.021,0.757
0.022,0.754
0.758,0.351
0.758,0.683
0.215,0.412
0.025,0.741
0.757,0.586
0.268,0.448
0.334,0.478
0.744,0.190
0.746,0.703
0.251,0.532
0.028,0.802
0.724,0.092
0.097,0.817
0.116,0.782
0.020,0.793
0.209,0.531
0.190,0.456
0.048,0.689
0.227,0.500
0.753,0.222
0.256,0.451
0.272,0.634
0.709,0.570
0.710,0.665
0.154,0.528
0.046,0.569
0.202,0.427
0.787,0.668
0.129,0.759
0.015,0.864
0.683,0.604
0.133,0.530
0.018,0.725
0.744,0.648
0.314,0.493
0.008,0.768
0.808,0.718
0.032,0.767
0.140,0.628
0.118,0.638
0.640,0.558
0.728,0.699
0.700,0.573
0.763,0.254
0.050,0.796
0.858,0.237
0.692,0.220
0.799,0.311
0.213,0.482
0.124,0.834
0.853,0.102
0.737,0.641
0.251,0.574
0.289,0.592
0.734,0.214
0.163,0.481
0.780,0.267
0.018,0.694
0.258,0.583
0.840,0.163
0.713,0.696
0.737,0.625
0.053,0.645
0.801,0.249
0.045,0.806
0.789,0.152
0.781,0.189
0.622,0.568
0.214,0.476
0.708,0.654
0.247,0.505
0.828,0.134
0.831,0.211
0.699,0.159
0.760,0.638
0.035,0.677
0.695,0.691
0.714,0.499
0.732,0.154
0.758,0.474
0.299,0.514
0.042,0.803
0.802,0.110
0.718,0.639
0.025,0.866
0.821,0.656
0.841,0.529
0.020,0.804
0.717,0.237
0.030,0.710
0.728,0.274
0.234,0.444
0.198,0.525
0.245,0.472
0.071,0.751
0.698,0.201
0.694,0.218
0.113,0.779
0.011,0.822
0.750,0.646
0.119,0.479
0.027,0.789
0.006,0.712
0.766,0.556
0.055,0.769
0.077,0.744
0.185,0.515
0.814,0.142
0.011,0.654
0.071,0.424
0.091,0.659
0.021,0.788
0.798,0.630
0.715,0.582
0.799,0.313
0.151,0.837
0.814,0.203
0.755,0.171
0.735,0.694
0.009,0.743
0.247,0.451
0.762,0.139
0.711,0.054
0.835,0.208
0.738,0.211
0.787,0.168
0.084,0.731
0.770,0.584
0.054,0.808
0.287,0.508
0.211,0.493
0.016,0.654
0.711,0.188
0.237,0.460
0.038,0.824
0.151,0.405
0.166,0.539
0.847,0.174
0.189,0.584
0.702,0.615
0.811,0.153
0.712,0.689
0.134,0.533
0.043,0.749
0.017,0.727
0.682,0.626
0.251,0.601
0.746,0.744
0.706,0.161
0.198,0.515
0.231,0.461
0.731,0.554
0.895,0.262
0.750,0.313
0.830,0.317
0.201,0.499
0.005,0.877
0.705,0.606
0.243,0.493
0.841,0.021
0.012,0.829
0.770,0.139
0.061,0.787
0.313,0.431
0.018,0.831
0.769,0.295
0.821,0.684
0.233,0.459
0.833,0.193
0.038,0.833
0.078,0.677
0.732,0.721
0.804,0.678
0.321,0.455
0.105,0.781
0.877,0.163
0.301,0.549
0.164,0.500
0.799,0.647
0.654,0.233
0.896,0.179
0.311,0.460
0.681,0.223
0.757,0.727
0.798,0.191
0.067,0.827
0.197,0.515
0.008,0.735
0.187,0.561
0.022,0.714
0.057,0.654
0.015,0.568
0.251,0.490
0.708,0.636
0.016,0.781
0.065,0.765
0.821,0.226
